,BFI: Weekend 24-26 August 2018 UK box office report,,,,,,,,,
Rank,Film,Country of Origin,Weekend Gross,Distributor,% change on last week,Weeks on release,Number of cinemas,Site average,Total Gross to date,
1,Disney's Christopher Robin,UK/USA,2138824,Disney,-0.16447096,2,673,3178.044577,7184365,
2,Mamma Mia: Here we Go Again!,UK/USA,1701162,Universal,-0.242587548,6,654,2601.165138,58748746,
3,The Meg,USA/Chn,1502535,Warner Bros,-0.29043237,3,549,2736.857923,11734530,
4,Incredibles 2,USA,1268401,Disney,-0.068914513,7,582,2179.383162,51229806,
5,The Equalizer 2,USA,1256615,Sony Pictures,-0.366838366,2,497,2528.400402,4558724,
6,BlacKkKlansman,USA,1234214,Universal,-,1,217,5687.62212,1234214,
7,The Spy Who Dumped Me,USA,1057211,Lionsgate,-,1,475,2225.707368,1057211,
8,Mission: Impossible Fallout,UK/USA,924424,Paramount,-0.213294334,5,445,2077.357303,21855333,
9,Hotel Transylvania 3: A Monster Vacation,USA,910555,Sony Pictures,-0.063613852,5,574,1586.332753,15966398,
10,Ant-Man and The Wasp,USA,794409,Disney,-0.321904689,4,471,1686.643312,15470066,
11,The Children Act,UK/USA,517378,eOne Films,-,1,148,3495,517378,
12,The Festival,UK,458095,Entertainment,-0.678323274,2,384,1192.955729,2540465,
13,Romeo and Juliet (Secret Cinema 2018),USA,457323,20th Century Fox,-0.542374052,3,1,457323,3330876,
14,Slender Man,USA,389339,Sony Pictures,-,1,280,1390.496429,389339,
15,Alpha,USA,225606,Sony Pictures,-,1,280,805.7357143,225606,
,Total,,14836091,,,2.933333333,415.3333333,32712.98013,196043057,
,,,,,,,,,,
,,,,,,,,,,
,Other UK films,,,,,,,,,
19,Sherlock Gnomes,UK/USA,47356,Paramount,11.88598639,16,228,207.7017544,9337543,
24,Jurassic World: Fallen Kingdom,UK/USA,27836,Universal,-0.371591114,12,65,428.2461538,41490441,
33,Thomas & Friends: Big World! Big Adventures! The Movie,UK,12199,National Amusements UK,0.149114544,6,149,81.87248322,467437,
35,Apostasy,UK,9495,Curzon,-0.542982287,5,17,558.5294118,303652,
42,Sgt. Stubby: An Unlikely Hero,Ire/UK/Fra/Can/USA,5595,Fun Academy,-0.595795405,3,43,130.1162791,99854,
44,Peter Rabbit,Aus/UK/USA,5200,Sony Pictures,-0.794871795,24,32,162.5,41067757,
49,Swimming with Men,UK/Swe/USA,3714,Vertigo,-0.286181049,8,6,619,386481,
52,The Escape,UK,3399,Vertigo,-0.774885754,4,11,309,128356,
56,McQueen,UK,2803,Lionsgate,-0.419187733,12,3,934.3333333,656356,
59,Everybody's Talking About Jamie (Musical),UK,2399,More 2 Screen,1.420787084,9,2,1199.5,704770,
63,Th Eyes of Orson Welles,UK,2117,Dogwoof,-0.854731353,2,11,192.4545455,28773,
64,Spitfire,UK,2030,Altitude,0.281565657,6,3,676.6666667,252946,
67,The Beatles Yellow Submarine (50th Anniversary),UK,1427,Picture House Entertainment,-0.682253396,8,6,237.8333333,210560,
69,The More You Ignore Me,UK,1230,Entertainment,0.293375394,8,1,1230,50945,
72,Patrick,UK,1111,Disney,-0.531421341,9,7,158.7142857,1201873,
73,One Note at a Time,UK/USA,1007,Munro Film,-,1,3,335.6666667,1007,
74,Leaning Into the Wind: Andy Goldsworthy,UK/Ger,993,Curzon,-0.74380805,3,3,331,30012,
79,Mary Shelley,UK/Ire/Lux,848,Curzon,-0.629046369,8,1,848,134341,
84,Tracking Edith,UK/Aut/Ger/Rus,645,Contemporary Films,-0.474327628,5,1,645,13222,
85,"Swan Lake - ROH, London 2017/18 (Ballet)",UK,608,Royal Opera House,-,12,1,608,877328,
86,The Bookshop,UK/Spa,578,Vertigo,-0.490748899,9,2,289,383094,
87,A Prayer Before Dawn,UK/Fra/HK,544,Altitude,-0.665436654,6,2,272,86100,
90,Solo: A Star Wars Story,UK/USA,521,Disney,-0.321614583,14,4,130.25,19433465,
94,Time Trial,UK,458,Scottish Documentary Institute,-,9,1,458,67942,
98,Whitney,UK,355,Altitude,-0.331450094,8,2,177.5,448682,
99,Maurice (Re: 2018),UK,344,BFI,-0.680594243,5,2,172,36953,
101,Shiraz (Re: 2018),Ind/Ger/UK,303,BFI,-,30,1,303,12815,
107,Zoo,UK/Ire,222,eOne Films,-0.782139352,9,2,111,145202,
108,Hotel Artemis,UK/USA,180,Warner Bros,-0.749652295,6,1,180,721101,
92,Solo: A Star Wars Story,UK/USA,644,Disney,12.41666667,13,2,322,19432391,
93,Damascus Cover,UK/Mrc,631,Munro Film,-0.3163597,3,2,315.5,7664,
98,Whitney,UK,531,Altitude,-0.79701835,7,2,265.5,447094,
103,Lady Windermere's Fan 2018 (Theatre),UK,400,More 2 Screen,-,23,1,400,451328,
104,Avengers: Infinity War,UK/USA,391,Disney,-0.52200489,17,2,195.5,70804892,
,,,,,,,,,,
,Other openers,,,,,,,,,
16,Luis and the Aliens,Ger/Den/Lux,218248,Warner Bros,-,1,465,469.3505376,218248,
17,Jawani Phir Nahi Ani 2,Pak,203714,B4U Movies,-,1,47,4334.340426,203714,
20,Load Wedding,Pak,46413,Zee Studios,-,1,37,1254.405405,46413,
21,Happy Phirr Bhag Jayegi,Ind,44585,Eros,-,1,44,1013.295455,44585,
22,Parwaaz Hai Junoon,Pak,40230,Hum Network TV,-,1,21,1915.714286,40230,
34,The King,USA,11136,Dogwoof,-,1,10,1113.6,11136,
39,Bad Samaritan,USA,7258,Signature Entertainment,-,1,10,725.8,7258,
83,Guru Da Banda,Ind,695,Rising Star Entertainment,-,1,9,77.22222222,695,
,,,,,,,,,,
,,,,,,,,,,
,Comments on this week's top 15 results,,,,,,,,,
,Rolling 52 week ranking: 27th,,,,,,,,,
,,,,,,,,,,
,UK* films in top 15: 5,UK* films in top 15: ,,,,,,,,
,,,,,,,,,,
,UK* share of top 15 gross:  46%,UK* share of top 15 gross:  ,,,,,,,,
,,,,,,,,,,
,Against last weekend: -10%,,,,,,,,,
,,,,,,,,,,
,Against same weekend last year: +94%,,,,,,,,,
,,,,,,,,,,
,Against rolling 52 week norm: -7%,,,,,,,,,
,,,,,,,,,,
,* Includes domestic productions and co-productions,,,,,,,,,
,,,,,,,,,,
,The weekend gross for:,,,,,,,,,
,"BlacKkKlansman includes œ122,838 from 116 previews",,,,,,,,,
,"The Spy Who Dumped Me includes œ351,913 from 448 previews",,,,,,,,,
,"The Children Act includes œ9,589 from 21 previews",,,,,,,,,
,,,,,,,,,,
,Excluding previews the weekend gross for:,,,,,,,,,
,Disney's Christopher Robin has decreased by 21%,,,,,,,,,
,The Equalizer 2 has decreased by 35%,,,,,,,,,
,The Festival has decreased by 45%,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Openers next week - 31 August 2018,,,,,,,,,
,Action Point,USA, - ,Paramount,,,,,,
,The Children Act,UK/USA, - ,eOne Films,,,,,,
,Cold War,Pol/UK/Fra, - ,Curzon,,,,,,
,"Distant Voices, Still Lives (4K Restoration)",UK, - ,BFI,,,,,,
,The Happytime Murders,USA, - ,STX Entertainment,,,,,,
,Hurricane,UK, - ,Kaleidoscope,,,,,,
,"I, Dolours",Ire, - ,Element Pictures,,,,,,
,Julie - NT Live 2018 (Theatre),UK, - ,National Theatre,,,,,,
,The Man From Mo'Wax,UK, - ,Trafalgar,,,,,,
,Margaye Oye Loko,Ind, - ,Rising Star Entertainment,,,,,,
,Mar Gaye Oye Loko (Ireland),Ind, - ,Fountain,,,,,,
,Natsamrat,Ind, - ,DCPi ,,,,,,
,Searching,USA, - ,Sony Pictures,,,,,,
,A Stork's Journey,Bel/Ger/Lux/Nor/USA, - ,Signature Entertainment,,,,,,
,Stree,Ind, - ,DCPi ,,,,,,
,Upgrade,USA, - ,Universal,,,,,,
,Yamla Pagla Deewana Phir Se,Ind, - ,Zee Studios,,,,,,
,Yardie,UK, - ,StudioCanal,,,,,,
,,,,,,,,,,
,,,,,,,,,,
